,Task_4_train_loss,Task_1_best_val_acc,metric_prototypes_sim,Task2Vec_Task_2_next_train_acc,metric_entropy_ratio,all_iid_accs,Task_0_val_acc,metric_wass_dist,Task_3_best_val_loss,Task_3_val_acc,metric_final_norm_old,metric_max_logit_diff,Task2Vec_Task_4_next_train_acc,Task2Vec_Task_2_prev_train_acc,Task2Vec_Task_3_prev_train_acc,all_cl_accs,Task_1_val_loss,metric_all_norm_new,Task_0_best_val_loss,metric_entropy_diff,metric_subspace_overlap,Task2Vec_Task_1_prev_train_acc,Task_2_best_val_acc,Task_1_best_val_loss,Task_2_best_val_loss,Task_1_train_acc,Task_4_train_acc,Task_0_train_loss,metric_all_norm_old,Task_2_val_loss,Task_4_val_loss,Task_1_train_loss,Task_4_best_val_acc,all_fgts,mean_iid_acc,Task_2_val_acc,Task_0_val_loss,metric_task2vec_final_layer,Task_4_best_val_loss,Task_0_train_acc,Task_3_train_acc,Task_3_best_val_acc,metric_trace_overlap,metric_all_norm_sims,Task_3_train_loss,Task2Vec_Task_4_prev_train_acc,metric_max_prob_diff,metric_final_norm_new,metric_final_norm_sims,metric_max_logit_ratio,mean_fgt,Task_1_val_acc,Task_4_val_acc,Task2Vec_Task_1_next_train_acc,cl_acc,Task_3_val_loss,metric_task2vec_all_layers,Task_2_train_acc,Task_0_best_val_acc,metric_max_prob_ratio,Task2Vec_Task_3_next_train_acc,metric_kl_div,Task_2_train_loss,lr,init,seed,mixup,model,optim,wandb,dataset,metrics,n_tasks,val_all,momentum,patience,task2vec,head_type,multihead,batch_size,domain_inc,mixup_type,no_masking,num_epochs,pretrained,results_dir,mixup_lambda,save_results,freeze_features,save_embeddings,sweep_overwrite,task2vec_epochs,n_classes_per_task,replay_size_per_class,save_feature_extractor,task2vec_combined_head,task2vec_fisher_with_test,name,distortions,mean_transfer,all_transfers,task_idx
246,0.00460214825540831,0.8376652598381042,0.29164382059496646,0.9379841685295104,9.167956967024197e-21,"[0.29438307881355286, 0.3664466738700866, 0.3964170217514038, 0.40092942118644714, 0.4247710108757019]",0.3711688816547394,0.06898459306430471,0.06105426792055368,0.9868539571762084,0.9068458682451837,0.4953523188811533,0.998789608478546,0.9983470439910888,0.99904465675354,0.3992456868290901,0.7541731595993042,8.746097080584399e-05,2.3715467751026154,0.4094459200661975,0.663466698233841,0.446544885635376,0.937349796295166,0.5228095538914204,0.22007931396365168,0.9795061945915222,0.9997902512550354,0.0034175787734287517,1.2142173402348748e-06,0.22897179797291756,0.0124524921993725,0.13657353063357758,0.9990234375,-0.046268850564956665,0.3765894412994385,0.944185733795166,3.361694186925888,0.9587036331225421,0.011311907379422337,0.9995598196983336,0.9996329545974731,0.9868539571762084,0.7696205973625183,0.8181086716471277,0.0035862379868346075,0.9940225481987,0.6292613402710473,0.6247575236256766,0.7198943264534932,0.13464567922365694,-0.013604521751403809,0.7822265625,0.9990234375,0.4046874940395355,0.38747305870056153,0.06640649004839361,0.9720676669763071,0.9996854066848756,0.28432992100715637,0.3177511159111807,0.9508142471313475,7.746940109147852e-08,0.0036023183617953387,0.01,False,1,False,densenet,sgd,True,tiny,True,5,False,0.9,-1,True,linear,False,128,True,task_data,False,50,False,,0,False,False,False,False,10,20,All samples,False,True,False,ae494d499c0dc03b61dd9606572f351b_oc29v69m,"['None', 'motion_blur', 'zoom_blur', 'contrast', 'snow']",-0.01923491358757018,-0.01717403531074524,3.0
247,0.00460214825540831,0.8376652598381042,0.28683352140438895,0.9379841685295104,2.9444718616458183e-20,"[0.29438307881355286, 0.3664466738700866, 0.3964170217514038, 0.40092942118644714, 0.4247710108757019]",0.3711688816547394,0.05890378133144149,0.06105426792055368,0.9868539571762084,0.9078982824134034,0.4908231888673177,0.998789608478546,0.9983470439910888,0.99904465675354,0.38747305870056153,0.7541731595993042,1.7682591778915806e-06,2.3715467751026154,0.6269700722289053,0.8705819343281594,0.446544885635376,0.937349796295166,0.5228095538914204,0.22007931396365168,0.9795061945915222,0.9997902512550354,0.0034175787734287517,3.025203770319309e-06,0.22897179797291756,0.0124524921993725,0.13657353063357758,0.9990234375,-0.013604521751403809,0.3765894412994385,0.944185733795166,3.361694186925888,0.8209854775364133,0.011311907379422337,0.9995598196983336,0.9996329545974731,0.9868539571762084,0.9718548655509948,0.6363860421867598,0.0035862379868346075,0.9940225481987,0.3743211803439813,0.6195950563198207,0.64579006676158,0.08956701208715236,-0.013604521751403809,0.7822265625,0.9990234375,0.4046874940395355,0.38747305870056153,0.06640649004839361,0.929880951387241,0.9996854066848756,0.28432992100715637,0.1764330906387285,0.9508142471313475,3.321599804795195e-07,0.0036023183617953387,0.01,False,1,False,densenet,sgd,True,tiny,True,5,False,0.9,-1,True,linear,False,128,True,task_data,False,50,False,,0,False,False,False,False,10,20,All samples,False,True,False,ae494d499c0dc03b61dd9606572f351b_oc29v69m,"['None', 'motion_blur', 'zoom_blur', 'contrast', 'snow']",-0.01923491358757018,-0.0045123994350433905,4.0
248,0.004961388227811096,0.9819711446762084,0.5672234075324464,0.7431557774543762,1.5609727655709287e-18,"[0.3029364347457886, 0.4120420217514038, 0.4335263967514038, 0.4372305870056152, 0.43608567118644714]",0.38694411516189575,0.11670288630341558,0.03076919005252421,0.9951171875,0.9214627784561282,0.48536853631033716,0.9996698498725892,0.9998216032981871,0.9995542168617249,0.4073275923728943,0.061649158073123544,1.0341712887464516e-05,2.413032591342926,0.7765194583055559,0.9612488170031118,0.44410210847854614,0.9337440133094788,0.055223888251930475,0.2222060319036245,0.9996854066848756,0.9997902512550354,0.0031538913534744314,7.1211000321714534e-06,0.2222060319036245,0.011543468048330396,0.002704307165828177,0.9990234375,-0.0996767282485962,0.40436422228813174,0.9337440133094788,3.347651928663254,0.9631009575813028,0.006673221563687548,0.9996698498725892,0.9997902512550354,0.9951171875,0.9993099570274352,0.7442357935462491,0.0035993611899473323,0.9844325184822084,0.2347222029811058,0.6450679532869867,0.6388143880586549,0.056083852219027425,0.01262795552611351,0.9812199473381042,0.9958683848381042,0.45781248807907104,0.3942618578672409,0.034154065884649754,0.9983204289971346,0.9996854066848756,0.29462140798568726,0.12383989420374793,0.99845951795578,1.8922754020406342e-07,0.003142507349909752,0.01,False,0,False,densenet,sgd,True,tiny,True,5,False,0.9,-1,True,linear,False,128,True,task_data,False,50,False,,0,False,False,False,False,10,20,All samples,False,True,False,a0ea02603f36cc777d28b19bf0c8f602_ioylz23s,"['None', 'shot_noise', 'contrast', 'gaussian_blur', 'gaussian_noise']",0.017214441299438443,-0.0024245679378508966,1.0
249,0.004961388227811096,0.9819711446762084,0.3050436380653918,0.7431557774543762,5.671388523203058e-21,"[0.3029364347457886, 0.4120420217514038, 0.4335263967514038, 0.4372305870056152, 0.43608567118644714]",0.38694411516189575,0.09423938473191937,0.03076919005252421,0.9951171875,0.9067496299568468,0.4978312882125781,0.9996698498725892,0.9998216032981871,0.9995542168617249,0.42609554529190063,0.061649158073123544,0.00019874316599983175,2.413032591342926,0.4156296971834712,0.6649848329592045,0.44410210847854614,0.9337440133094788,0.055223888251930475,0.2222060319036245,0.9996854066848756,0.9997902512550354,0.0031538913534744314,6.747100136188611e-07,0.2222060319036245,0.011543468048330396,0.002704307165828177,0.9990234375,-0.06489089131355286,0.40436422228813174,0.9337440133094788,3.347651928663254,0.9097686340258805,0.006673221563687548,0.9996698498725892,0.9997902512550354,0.9951171875,0.4769288897514343,0.794180725393358,0.0035993611899473323,0.9844325184822084,0.6457584303495496,0.635251213719118,0.6814685610289869,0.1482635244104054,0.01262795552611351,0.9812199473381042,0.9958683848381042,0.45781248807907104,0.3942618578672409,0.034154065884649754,0.9427223061577116,0.9996854066848756,0.29462140798568726,0.3298304514441488,0.99845951795578,,0.003142507349909752,0.01,False,0,False,densenet,sgd,True,tiny,True,5,False,0.9,-1,True,linear,False,128,True,task_data,False,50,False,,0,False,False,False,False,10,20,All samples,False,True,False,a0ea02603f36cc777d28b19bf0c8f602_ioylz23s,"['None', 'shot_noise', 'contrast', 'gaussian_blur', 'gaussian_noise']",0.017214441299438443,0.026535570621490423,2.0
250,0.004961388227811096,0.9819711446762084,0.28507642003581507,0.7431557774543762,6.838957853720906e-20,"[0.3029364347457886, 0.4120420217514038, 0.4335263967514038, 0.4372305870056152, 0.43608567118644714]",0.38694411516189575,0.07108799388465961,0.03076919005252421,0.9951171875,0.9066761571188874,0.48849182474111325,0.9996698498725892,0.9998216032981871,0.9995542168617249,0.3956088349223137,0.061649158073123544,1.8495435277220232e-06,2.413032591342926,0.7295585088548744,0.892204601722225,0.44410210847854614,0.9337440133094788,0.055223888251930475,0.2222060319036245,0.9996854066848756,0.9997902512550354,0.0031538913534744314,6.065455983526461e-07,0.2222060319036245,0.011543468048330396,0.002704307165828177,0.9990234375,0.0011000335216522217,0.40436422228813174,0.9337440133094788,3.347651928663254,0.8503239705826308,0.006673221563687548,0.9996698498725892,0.9997902512550354,0.9951171875,0.9826577305793762,0.6292188552925139,0.0035993611899473323,0.9844325184822084,0.27321013280134215,0.6196867981777887,0.5610716195574474,0.07131184239249634,0.01262795552611351,0.9812199473381042,0.9958683848381042,0.45781248807907104,0.3942618578672409,0.034154065884649754,0.9360371425471049,0.9996854066848756,0.29462140798568726,0.13707161213544777,0.99845951795578,,0.003142507349909752,0.01,False,0,False,densenet,sgd,True,tiny,True,5,False,0.9,-1,True,linear,False,128,True,task_data,False,50,False,,0,False,False,False,False,10,20,All samples,False,True,False,a0ea02603f36cc777d28b19bf0c8f602_ioylz23s,"['None', 'shot_noise', 'contrast', 'gaussian_blur', 'gaussian_noise']",0.017214441299438443,0.05650591850280756,3.0
251,0.004961388227811096,0.9819711446762084,0.28387511657506714,0.7431557774543762,1.041996943977331e-18,"[0.3029364347457886, 0.4120420217514038, 0.4335263967514038, 0.4372305870056152, 0.43608567118644714]",0.38694411516189575,0.06103257102095366,0.03076919005252421,0.9951171875,0.9098877905561071,0.4857603646347638,0.9996698498725892,0.9998216032981871,0.9995542168617249,0.3942618578672409,0.061649158073123544,5.319963073857799e-07,2.413032591342926,0.7726958373133689,0.9955628287809342,0.44410210847854614,0.9337440133094788,0.055223888251930475,0.2222060319036245,0.9996854066848756,0.9997902512550354,0.0031538913534744314,9.974358803229181e-06,0.2222060319036245,0.011543468048330396,0.002704307165828177,0.9990234375,0.01262795552611351,0.40436422228813174,0.9337440133094788,3.347651928663254,0.6500890232940446,0.006673221563687548,0.9996698498725892,0.9997902512550354,0.9951171875,0.9994136095046996,0.6591994612968254,0.0035993611899473323,0.9844325184822084,0.23533917593746875,0.6193379319374198,0.5815969816024228,0.058263103269026964,0.01262795552611351,0.9812199473381042,0.9958683848381042,0.45781248807907104,0.3942618578672409,0.034154065884649754,0.8462018561733923,0.9996854066848756,0.29462140798568726,0.12399565494603179,0.99845951795578,,0.003142507349909752,0.01,False,0,False,densenet,sgd,True,tiny,True,5,False,0.9,-1,True,linear,False,128,True,task_data,False,50,False,,0,False,False,False,False,10,20,All samples,False,True,False,a0ea02603f36cc777d28b19bf0c8f602_ioylz23s,"['None', 'shot_noise', 'contrast', 'gaussian_blur', 'gaussian_noise']",0.017214441299438443,0.005455285310745239,4.0
252,0.0021263424889184533,0.8166756629943848,0.6774787315489853,0.7357638478279114,1.4196605529712154e-18,"[0.3605917096138001, 0.3687884211540222, 0.44768184423446655, 0.3875512182712555, 0.4841828942298889]",0.4698949456214905,0.07223443134604586,1.5310974419116974,0.42807111144065857,0.9174331193965517,0.4860013649502399,0.995920181274414,0.9981533885002136,0.9824643731117249,0.38450947403907776,0.8101686388254166,1.3120492623790149e-05,1.8427312076091769,0.7296662389190246,0.9999996230272823,0.658116340637207,0.8486664891242981,0.5812102854251862,0.4407652691006661,0.9898958802223206,1.0,0.07839146204706696,8.187496744079326e-06,0.4407652691006661,0.08405015151947737,0.06172174522032341,0.983364760875702,-0.03963881731033325,0.40975921750068667,0.8486664891242981,2.957235634326935,0.943158799913941,0.051554677076637745,0.9878906607627868,0.9141368865966796,0.5041083097457886,0.990256369113922,0.7645121886927921,0.5087720835208893,0.8788666129112244,0.30353419732067033,0.6376359050516232,0.7519595723590061,0.0645004385311788,0.018202491104602817,0.77734375,0.9720500707626344,0.5233072638511658,0.3951972246170044,2.0324451625347137,0.994681686415687,0.9994196891784668,0.3758755326271057,0.17108608901184016,0.4322916567325592,1.6928953212922524e-08,0.003665474806136141,0.01,False,2,False,densenet,sgd,True,tiny,True,5,False,0.9,-1,True,linear,False,128,True,task_data,False,50,False,,0,False,False,False,False,10,10,All samples,False,True,False,2ab631a349b9a4b6f8a3271b32e898fd_01alcxex,"['None', 'glass_blur', 'contrast', 'elastic_transform', 'brightness']",0.016547137498855613,-0.057825297117233276,1.0
253,0.0021263424889184533,0.8166756629943848,0.31561652530646017,0.7357638478279114,7.060616041248635e-20,"[0.3605917096138001, 0.3687884211540222, 0.44768184423446655, 0.3875512182712555, 0.4841828942298889]",0.4698949456214905,0.10333244170927745,1.5310974419116974,0.42807111144065857,0.9073375481138753,0.4963539029112334,0.995920181274414,0.9981533885002136,0.9824643731117249,0.4370730717976888,0.8101686388254166,5.377832036883813e-05,1.8427312076091769,0.5410556172091935,0.9999996230272823,0.658116340637207,0.8486664891242981,0.5812102854251862,0.4407652691006661,0.9898958802223206,1.0,0.07839146204706696,9.987771672375931e-07,0.4407652691006661,0.08405015151947737,0.06172174522032341,0.983364760875702,-0.0670786201953888,0.40975921750068667,0.8486664891242981,2.957235634326935,0.9227517762169413,0.051554677076637745,0.9878906607627868,0.9141368865966796,0.5041083097457886,0.7271579504013062,0.7747596349542725,0.5087720835208893,0.8788666129112244,0.5274335331627501,0.6331514417708776,0.6588323497731061,0.13865488409346494,0.018202491104602817,0.77734375,0.9720500707626344,0.5233072638511658,0.3951972246170044,2.0324451625347137,0.9163962976698262,0.9994196891784668,0.3758755326271057,0.2534302609893084,0.4322916567325592,,0.003665474806136141,0.01,False,2,False,densenet,sgd,True,tiny,True,5,False,0.9,-1,True,linear,False,128,True,task_data,False,50,False,,0,False,False,False,False,10,10,All samples,False,True,False,2ab631a349b9a4b6f8a3271b32e898fd_01alcxex,"['None', 'glass_blur', 'contrast', 'elastic_transform', 'brightness']",0.016547137498855613,0.08843493461608887,2.0
254,0.0021263424889184533,0.8166756629943848,0.2796894633488946,0.7357638478279114,9.78945069088816e-21,"[0.3605917096138001, 0.3687884211540222, 0.44768184423446655, 0.3875512182712555, 0.4841828942298889]",0.4698949456214905,0.0695447575679163,1.5310974419116974,0.42807111144065857,0.9081757460754236,0.49487335290383716,0.995920181274414,0.9981533885002136,0.9824643731117249,0.34512678533792496,0.8101686388254166,1.730748511429033e-05,1.8427312076091769,0.5940464246065691,0.9999996230272823,0.658116340637207,0.8486664891242981,0.5812102854251862,0.4407652691006661,0.9898958802223206,1.0,0.07839146204706696,3.0292508597038667e-06,0.4407652691006661,0.08405015151947737,0.06172174522032341,0.983364760875702,0.06136868397394816,0.40975921750068667,0.8486664891242981,2.957235634326935,0.900960101679184,0.051554677076637745,0.9878906607627868,0.9141368865966796,0.5041083097457886,0.9173552393913268,0.7808011725876437,0.5087720835208893,0.8788666129112244,0.4609956945378213,0.6328223984482583,0.6413151128028443,0.11646250154895084,0.018202491104602817,0.77734375,0.9720500707626344,0.5233072638511658,0.3951972246170044,2.0324451625347137,0.9599146262790557,0.9994196891784668,0.3758755326271057,0.21640455542040624,0.4322916567325592,2.703757764301629e-08,0.003665474806136141,0.01,False,2,False,densenet,sgd,True,tiny,True,5,False,0.9,-1,True,linear,False,128,True,task_data,False,50,False,,0,False,False,False,False,10,10,All samples,False,True,False,2ab631a349b9a4b6f8a3271b32e898fd_01alcxex,"['None', 'glass_blur', 'contrast', 'elastic_transform', 'brightness']",0.016547137498855613,0.05135759711265564,3.0
255,0.0021263424889184533,0.8166756629943848,0.35057690333207003,0.7357638478279114,2.033404744909777e-18,"[0.3605917096138001, 0.3687884211540222, 0.44768184423446655, 0.3875512182712555, 0.4841828942298889]",0.4698949456214905,0.061858331494575355,1.5310974419116974,0.42807111144065857,0.9206338870950374,0.4841764251910224,0.995920181274414,0.9981533885002136,0.9824643731117249,0.3951972246170044,0.8101686388254166,2.414142456750846e-06,1.8427312076091769,0.8164806881072081,0.9999996230272823,0.658116340637207,0.8486664891242981,0.5812102854251862,0.4407652691006661,0.9898958802223206,1.0,0.07839146204706696,7.656244166488422e-06,0.4407652691006661,0.08405015151947737,0.06172174522032341,0.983364760875702,0.018202491104602817,0.40975921750068667,0.8486664891242981,2.957235634326935,0.9151878398980035,0.051554677076637745,0.9878906607627868,0.9141368865966796,0.5041083097457886,0.9885903596878052,0.6511555615248087,0.5087720835208893,0.8788666129112244,0.193016800029455,0.6203747232845843,0.8999022833951769,0.04955248529359022,0.018202491104602817,0.77734375,0.9720500707626344,0.5233072638511658,0.3951972246170044,2.0324451625347137,0.9079029271160388,0.9994196891784668,0.3758755326271057,0.1077226606557484,0.4322916567325592,1.70774930667568e-08,0.003665474806136141,0.01,False,2,False,densenet,sgd,True,tiny,True,5,False,0.9,-1,True,linear,False,128,True,task_data,False,50,False,,0,False,False,False,False,10,10,All samples,False,True,False,2ab631a349b9a4b6f8a3271b32e898fd_01alcxex,"['None', 'glass_blur', 'contrast', 'elastic_transform', 'brightness']",0.016547137498855613,0.0007684528827667236,4.0
256,0.001312013290201624,0.8485317826271057,0.5933763732120456,0.9466580152511596,1.4893528775039016e-18,"[0.34887295961380005, 0.4771388173103333, 0.4611296057701111, 0.4642674028873443, 0.5081967115402222]",0.39991918206214905,0.079708969967406,0.26370934396982193,0.8624057173728943,0.9177624507700777,0.4856508569756148,0.998046875,0.9984374642372132,0.999150812625885,0.4939484894275666,0.5538676232099533,1.8100542975760057e-05,1.7765200734138489,0.7512251616314252,0.9999996230272823,0.6070312261581421,0.8919046521186829,0.45503389835357666,0.32521140575408936,0.9900000095367432,1.0,0.17121832305565476,8.376805101510103e-06,0.4364473596215248,0.07425958849489689,0.06741145454968016,0.9820177555084229,-0.16188520193099976,0.4519210994243622,0.8624057173728943,3.008777916431427,0.9441244152978546,0.04693629313260317,0.974522590637207,0.998571515083313,0.9061826467514038,0.8657522201538086,0.7257067139393257,0.00638230666362991,0.9891454577445984,0.26436349577416085,0.6384290610704555,0.7426298089254184,0.060194562125079294,-0.008308768272399902,0.8432111740112305,0.9783135652542114,0.5325520634651184,0.4585681140422821,0.4241289421916008,0.9888041716799406,0.9995238184928894,0.3966190814971924,0.1446260593189884,0.9194878339767456,4.837680599997717e-08,0.0027458557731006293,0.01,False,1,False,densenet,sgd,True,tiny,True,5,False,0.9,-1,True,linear,False,128,True,task_data,False,50,False,,0,False,False,False,False,10,10,All samples,False,True,False,babaa529cb25d1b22a4a9aedd8bb92e4_sn7shzeh,"['None', 'motion_blur', 'zoom_blur', 'contrast', 'snow']",0.02685707211494448,0.03573256731033331,1.0
257,0.001312013290201624,0.8485317826271057,0.31166256588529667,0.9466580152511596,2.020265143573712e-19,"[0.34887295961380005, 0.4771388173103333, 0.4611296057701111, 0.4642674028873443, 0.5081967115402222]",0.39991918206214905,0.0848854144068863,0.26370934396982193,0.8624057173728943,0.9071757907430533,0.4902082546652542,0.998046875,0.9984374642372132,0.999150812625885,0.4801485637823741,0.5538676232099533,1.919515720317832e-05,1.7765200734138489,0.7024422761070547,0.9999996230272823,0.6070312261581421,0.8919046521186829,0.45503389835357666,0.32521140575408936,0.9900000095367432,1.0,0.17121832305565476,1.4460700565164184e-06,0.4364473596215248,0.07425958849489689,0.06741145454968016,0.9820177555084229,-0.0766521543264389,0.4519210994243622,0.8624057173728943,3.008777916431427,0.9322735811799041,0.04693629313260317,0.974522590637207,0.998571515083313,0.9061826467514038,0.9880521297454834,0.7379994462700875,0.00638230666362991,0.9891454577445984,0.3269540315510588,0.6236901291819377,0.680728731235255,0.07849953002012322,-0.008308768272399902,0.8432111740112305,0.9783135652542114,0.5325520634651184,0.4585681140422821,0.4241289421916008,0.9668793308426951,0.9995238184928894,0.3966190814971924,0.15739354474712983,0.9194878339767456,2.475431017197249e-08,0.0027458557731006293,0.01,False,1,False,densenet,sgd,True,tiny,True,5,False,0.9,-1,True,linear,False,128,True,task_data,False,50,False,,0,False,False,False,False,10,10,All samples,False,True,False,babaa529cb25d1b22a4a9aedd8bb92e4_sn7shzeh,"['None', 'motion_blur', 'zoom_blur', 'contrast', 'snow']",0.02685707211494448,0.010117828845977783,2.0
258,0.001312013290201624,0.8485317826271057,0.300874301105553,0.9466580152511596,4.945767203501131e-21,"[0.34887295961380005, 0.4771388173103333, 0.4611296057701111, 0.4642674028873443, 0.5081967115402222]",0.39991918206214905,0.0865495535286739,0.26370934396982193,0.8624057173728943,0.9067930186947435,0.49579532240250174,0.998046875,0.9984374642372132,0.999150812625885,0.44006145745515823,0.5538676232099533,7.658952253873152e-05,1.7765200734138489,0.5580580914536772,0.9999996230272823,0.6070312261581421,0.8919046521186829,0.45503389835357666,0.32521140575408936,0.9900000095367432,1.0,0.17121832305565476,1.0317705450030027e-06,0.4364473596215248,0.07425958849489689,0.06741145454968016,0.9820177555084229,-0.00294568141301473,0.4519210994243622,0.8624057173728943,3.008777916431427,0.9231969918545159,0.04693629313260317,0.974522590637207,0.998571515083313,0.9061826467514038,0.8249813318252563,0.748517768310654,0.00638230666362991,0.9891454577445984,0.5017334684272745,0.6242234197229278,0.6256624088845381,0.13090178975143196,-0.008308768272399902,0.8432111740112305,0.9783135652542114,0.5325520634651184,0.4585681140422821,0.4241289421916008,0.9500380392722694,0.9995238184928894,0.3966190814971924,0.23765329205504454,0.9194878339767456,,0.0027458557731006293,0.01,False,1,False,densenet,sgd,True,tiny,True,5,False,0.9,-1,True,linear,False,128,True,task_data,False,50,False,,0,False,False,False,False,10,10,All samples,False,True,False,babaa529cb25d1b22a4a9aedd8bb92e4_sn7shzeh,"['None', 'motion_blur', 'zoom_blur', 'contrast', 'snow']",0.02685707211494448,0.10854253172874445,3.0
259,0.001312013290201624,0.8485317826271057,0.2890923545879267,0.9466580152511596,1.5214105266155312e-20,"[0.34887295961380005, 0.4771388173103333, 0.4611296057701111, 0.4642674028873443, 0.5081967115402222]",0.39991918206214905,0.07740344212681954,0.26370934396982193,0.8624057173728943,0.9078414258815495,0.4919667150832554,0.998046875,0.9984374642372132,0.999150812625885,0.4585681140422821,0.5538676232099533,1.4054909685329518e-06,1.7765200734138489,0.6757249479097105,0.9999996230272823,0.6070312261581421,0.8919046521186829,0.45503389835357666,0.32521140575408936,0.9900000095367432,1.0,0.17121832305565476,2.8609005280051307e-06,0.4364473596215248,0.07425958849489689,0.06741145454968016,0.9820177555084229,-0.008308768272399902,0.4519210994243622,0.8624057173728943,3.008777916431427,0.8477649036857697,0.04693629313260317,0.974522590637207,0.998571515083313,0.9061826467514038,0.96711003780365,0.6538893788219109,0.00638230666362991,0.9891454577445984,0.3542743627185712,0.6194668550921392,0.7153099542248775,0.09139902129615282,-0.008308768272399902,0.8432111740112305,0.9783135652542114,0.5325520634651184,0.4585681140422821,0.4241289421916008,0.9407142737897489,0.9995238184928894,0.3966190814971924,0.16803371332770348,0.9194878339767456,8.613197490865703e-08,0.0027458557731006293,0.01,False,1,False,densenet,sgd,True,tiny,True,5,False,0.9,-1,True,linear,False,128,True,task_data,False,50,False,,0,False,False,False,False,10,10,All samples,False,True,False,babaa529cb25d1b22a4a9aedd8bb92e4_sn7shzeh,"['None', 'motion_blur', 'zoom_blur', 'contrast', 'snow']",0.02685707211494448,-0.020107567310333252,4.0
260,0.0011448504705913365,0.9779094457626344,0.5235819472392328,0.7833767533302307,1.5673403260917812e-18,"[0.4402535557746887, 0.5124871730804443, 0.4408299028873443, 0.4195696711540222, 0.43320950865745544]",0.42322197556495667,0.08939065653371181,0.07119077257812023,0.9742052555084229,0.9183715934175007,0.4853774333089735,1.0,0.9999999403953552,0.999405562877655,0.491899311542511,0.06513774488121271,1.54761502064529e-05,1.7289457321166992,0.777689940937,0.9999996230272823,0.643663227558136,0.8879984021186829,0.06513774488121271,0.36771419644355774,0.9998958706855774,1.0,0.08602871652692556,9.003209643330168e-06,0.36771419644355774,0.01232538721524179,0.0027407853910699485,0.99609375,-0.031057894229888916,0.449269962310791,0.8879984021186829,3.0014233589172363,0.9542604475779565,0.00773722720623482,0.9885417222976683,1.0,0.9757543206214904,0.9969663619995116,0.7507392868145216,0.0010308550763875246,0.991067111492157,0.23323947792374305,0.6383868954281183,0.7324608889035122,0.05620568962907648,0.039110518991947174,0.9779094457626344,0.99609375,0.6555121541023254,0.4179815471172333,0.08366563264280558,0.9980046076410046,1.0,0.4212014973163605,0.1228697417123189,0.999131977558136,4.515597305571657e-08,0.001078364976371328,0.01,False,0,False,densenet,sgd,True,tiny,True,5,False,0.9,-1,True,linear,False,128,True,task_data,False,50,False,,0,False,False,False,False,10,10,All samples,False,True,False,ffca2fdddc76a9574ec877f010499459_6cf5h3vq,"['None', 'shot_noise', 'contrast', 'gaussian_blur', 'gaussian_noise']",0.010463619232177757,0.04412141442298889,1.0
261,0.0011448504705913365,0.9779094457626344,0.30770026610022483,0.7833767533302307,4.631919268336689e-21,"[0.4402535557746887, 0.5124871730804443, 0.4408299028873443, 0.4195696711540222, 0.43320950865745544]",0.42322197556495667,0.10643498152587424,0.07119077257812023,0.9742052555084229,0.9067616518245138,0.4989034644906343,1.0,0.9999999403953552,0.999405562877655,0.4484502871831258,0.06513774488121271,0.00012836535889528195,1.7289457321166992,0.5238734127971718,0.9999996230272823,0.643663227558136,0.8879984021186829,0.06513774488121271,0.36771419644355774,0.9998958706855774,1.0,0.08602871652692556,6.80555019019728e-07,0.36771419644355774,0.01232538721524179,0.0027407853910699485,0.99609375,0.024109885096549988,0.449269962310791,0.8879984021186829,3.0014233589172363,0.8834814440951075,0.00773722720623482,0.9885417222976683,1.0,0.9757543206214904,0.6526548266410828,0.7323715742892873,0.0010308550763875246,0.991067111492157,0.5464649388265406,0.6300950652840995,0.6128660529821667,0.16414433264102907,0.039110518991947174,0.9779094457626344,0.99609375,0.6555121541023254,0.4179815471172333,0.08366563264280558,0.9126347323597347,1.0,0.4212014973163605,0.2631904676824793,0.999131977558136,,0.001078364976371328,0.01,False,0,False,densenet,sgd,True,tiny,True,5,False,0.9,-1,True,linear,False,128,True,task_data,False,50,False,,0,False,False,False,False,10,10,All samples,False,True,False,ffca2fdddc76a9574ec877f010499459_6cf5h3vq,"['None', 'shot_noise', 'contrast', 'gaussian_blur', 'gaussian_noise']",0.010463619232177757,0.10367569327354426,2.0
